run,seed,run_uid,strategy,norm_area,norm_bldg,composite
30,2055728670,30|2055728670,Structures–Exposure,0.683709606020363,0.05233990147783251,0.262796469658676
30,2055728670,30|2055728670,Structures–Outcome (Mean),0.6839924253602873,0.05295566502463054,0.26330125180318276
30,2055728670,30|2055728670,Structures–Outcome (Truth),0.7134548226845704,0.05603448275862069,0.27517459606727057
30,2055728670,30|2055728670,Wind–Mean,0.6887511681668388,0.3275862068965517,0.4479745273199807
30,2055728670,30|2055728670,Wind–Mean Lookahead,0.7385765579656682,0.375,0.4961921859885561
30,2055728670,30|2055728670,Wind–Truth,0.6868575082386503,0.3275862068965517,0.4473433073439179
30,2055728670,30|2055728670,Wind–Truth Lookahead,0.7375436525502926,0.3793103448275862,0.49872144740182167
31,2055728671,31|2055728671,MCTS,0.6802218967326744,0.05873015873015873,0.26589407139766397
31,2055728671,31|2055728671,ROS–Mean,0.6834165638299099,0.16468253968253968,0.3375938810649964
31,2055728671,31|2055728671,ROS–Truth,0.6784573333179559,0.18333333333333332,0.3483746666615408
31,2055728671,31|2055728671,Random Allocation,0.7979632555618347,0.8726190476190476,0.8477337835999765
31,2055728671,31|2055728671,Structures–Exposure,0.6673855628726632,0.07976190476190476,0.27563645746549087
31,2055728671,31|2055728671,Structures–Outcome (Mean),0.6796683082104098,0.05634920634920635,0.26412224030294085
31,2055728671,31|2055728671,Structures–Outcome (Truth),0.6936118191149504,0.0880952380952381,0.2899340984351422
31,2055728671,31|2055728671,Wind–Mean,0.705444773778357,0.31547619047619047,0.4454657182435793
31,2055728671,31|2055728671,Wind–Mean Lookahead,0.6970140819080352,0.2563492063492063,0.40323749820214927
31,2055728671,31|2055728671,Wind–Truth,0.7261697440806394,0.37936507936507935,0.494966634270266
31,2055728671,31|2055728671,Wind–Truth Lookahead,0.6743746179662542,0.31507936507936507,0.4348444493749948
32,2055728672,32|2055728672,MCTS,0.5628307740438512,0.10281797410510282,0.2561555740846856
32,2055728672,32|2055728672,ROS–Mean,0.6820528195635738,0.27494287890327496,0.41064619245670786
32,2055728672,32|2055728672,ROS–Truth,0.6572463957035222,0.38233054074638234,0.4739691590654289
32,2055728672,32|2055728672,Random Allocation,0.784589514299867,0.7341964965727342,0.7509941691484452
32,2055728672,32|2055728672,Structures–Exposure,0.6949057538389343,0.10814927646610815,0.30373476892371687
32,2055728672,32|2055728672,Structures–Outcome (Mean),0.690525849258284,0.09291698400609291,0.2921199390901566
32,2055728672,32|2055728672,Structures–Outcome (Truth),0.6854811377323565,0.09367859862909368,0.2909461116635146
32,2055728672,32|2055728672,Wind–Mean,0.6803842844852308,0.2345773038842346,0.3831796307512333
32,2055728672,32|2055728672,Wind–Mean Lookahead,0.6861329092473343,0.32216298552932215,0.4434862934353262
32,2055728672,32|2055728672,Wind–Truth,0.6803842844852308,0.2345773038842346,0.3831796307512333
32,2055728672,32|2055728672,Wind–Truth Lookahead,0.7106525536407957,0.32063975628332064,0.45064402206914567
33,2055728673,33|2055728673,MCTS,0.6050649049605934,0.06125897760878749,0.24252762005938946
33,2055728673,33|2055728673,ROS–Mean,0.6625289754288364,0.1884241656104774,0.34645910221659704
33,2055728673,33|2055728673,ROS–Truth,0.6537552155771905,0.155893536121673,0.3218474292735122
33,2055728673,33|2055728673,Random Allocation,0.8678720445062587,0.886354034643008,0.8801933712640915
33,2055728673,33|2055728673,Structures–Exposure,0.6106629578117756,0.0781580059146599,0.2556596565470318
33,2055728673,33|2055728673,Structures–Outcome (Mean),0.660477515067223,0.08280523869877482,0.27536266415492416
33,2055728673,33|2055728673,Structures–Outcome (Truth),0.6883402874362541,0.11829319814110689,0.3083088945728226
33,2055728673,33|2055728673,Wind–Mean,0.7448191933240612,0.545838614279679,0.6121654739611397
33,2055728673,33|2055728673,Wind–Mean Lookahead,0.7211984237366713,0.5103506548373469,0.580633244470455
33,2055728673,33|2055728673,Wind–Truth,0.741481223922114,0.5462610899873257,0.6113344679655884
33,2055728673,33|2055728673,Wind–Truth Lookahead,0.7254751970329161,0.5175327418673427,0.5868468935892004
34,2055728674,34|2055728674,MCTS,0.5845734216783133,0.05767138193688792,0.23330539518402968
34,2055728674,34|2055728674,ROS–Mean,0.7170184776180648,0.4657236126224157,0.5494885676209653
34,2055728674,34|2055728674,ROS–Truth,0.6912391228260738,0.7105549510337323,0.7041163416311795
34,2055728674,34|2055728674,Random Allocation,0.8438755928889533,0.7992383025027203,0.8141173992981312
34,2055728674,34|2055728674,Structures–Exposure,0.7122391590330328,0.05223068552774755,0.2722335100295093
34,2055728674,34|2055728674,Structures–Outcome (Mean),0.7093667402874833,0.060935799782372145,0.27707944661740913
34,2055728674,34|2055728674,Structures–Outcome (Truth),0.701389140326104,0.05930359085963003,0.2733321073484547
