run,seed,run_uid,strategy,norm_area,norm_bldg,composite
11,1453340427,11|1453340427,Wind–Truth,0.8837392229745361,0.8574055158324821,0.8661834182131667
11,1453340427,11|1453340427,Wind–Truth Lookahead,0.7942378580131715,0.6921348314606741,0.7261691736448399
12,1453340428,12|1453340428,MCTS,0.7658545715444365,0.6033734939759036,0.6575338531654145
12,1453340428,12|1453340428,ROS–Mean,0.9326824094581526,0.8877108433734939,0.9027013654017135
12,1453340428,12|1453340428,ROS–Truth,0.6310166266338085,0.4171084337349398,0.48841116470122936
12,1453340428,12|1453340428,Random Allocation,0.9080700003119444,0.8710843373493976,0.8834128916702464
12,1453340428,12|1453340428,Structures–Exposure,0.8998658639298749,0.8414457831325302,0.8609191433983117
12,1453340428,12|1453340428,Structures–Outcome (Mean),0.7941479240103565,0.6913253012048193,0.7255995088066649
12,1453340428,12|1453340428,Structures–Outcome (Truth),0.9198147050566179,0.8669879518072289,0.8845968695570252
12,1453340428,12|1453340428,Wind–Mean,0.6292073494088655,0.3840963855421687,0.4658000401644009
12,1453340428,12|1453340428,Wind–Mean Lookahead,0.9075396949184266,0.8860240963855421,0.8931959625631702
12,1453340428,12|1453340428,Wind–Truth,0.6292073494088655,0.3840963855421687,0.4658000401644009
12,1453340428,12|1453340428,Wind–Truth Lookahead,0.9069470006550832,0.8956626506024097,0.8994241006199675
13,1453340429,13|1453340429,MCTS,0.7388238637372787,0.5429734259037586,0.6082569051815987
13,1453340429,13|1453340429,ROS–Mean,0.7600305489938369,0.5635623653339717,0.62905175988726
13,1453340429,13|1453340429,ROS–Truth,0.7662469140187912,0.5791237730428537,0.6414981533681661
13,1453340429,13|1453340429,Random Allocation,0.7611672557412571,0.5831936796744075,0.642518205030024
13,1453340429,13|1453340429,Structures–Exposure,0.7450935118910182,0.5338759875508738,0.6042818289975886
13,1453340429,13|1453340429,Structures–Outcome (Mean),0.7600305489938369,0.5484797701699785,0.6189966964445979
13,1453340429,13|1453340429,Structures–Outcome (Truth),0.5048931673267855,0.3315776873354082,0.3893495139992006
13,1453340429,13|1453340429,Wind–Mean,0.7117915564001919,0.7074455350730189,0.7088942088487432
13,1453340429,13|1453340429,Wind–Mean Lookahead,0.7729605882457418,0.6413694038783816,0.6852331320008349
13,1453340429,13|1453340429,Wind–Truth,0.7117915564001919,0.7074455350730189,0.7088942088487432
13,1453340429,13|1453340429,Wind–Truth Lookahead,0.7729605882457418,0.6413694038783816,0.6852331320008349
14,1453340430,14|1453340430,MCTS,0.3396222524640191,0.1846435100548446,0.23630309085790277
14,1453340430,14|1453340430,ROS–Mean,0.5006598210235473,0.24070688604509446,0.32735786437124537
14,1453340430,14|1453340430,ROS–Truth,0.7839910924161821,0.674283973187081,0.7108530129301147
14,1453340430,14|1453340430,Random Allocation,0.4186976782547734,0.22516758074344911,0.28967761324722385
14,1453340430,14|1453340430,Structures–Exposure,0.8058682832281744,0.6785496648385131,0.7209892043017334
14,1453340430,14|1453340430,Structures–Outcome (Mean),0.4984947832900326,0.23796465569774528,0.324808031561841
14,1453340430,14|1453340430,Structures–Outcome (Truth),0.4310899418532723,0.24192565508836075,0.30498041734333126
14,1453340430,14|1453340430,Wind–Mean,0.4037279887830426,0.25655088360755635,0.30560991866605175
14,1453340430,14|1453340430,Wind–Mean Lookahead,0.7911047878263021,0.6730652041438148,0.7124117320379773
14,1453340430,14|1453340430,Wind–Truth,0.4037279887830426,0.25655088360755635,0.30560991866605175
14,1453340430,14|1453340430,Wind–Truth Lookahead,0.7910223101983587,0.6624009750152346,0.7052747534096093
15,1453340431,15|1453340431,MCTS,0.325863399423613,0.2625432525951557,0.28364996820464145
15,1453340431,15|1453340431,ROS–Mean,0.7873667301847274,0.620242214532872,0.6759503864168237
15,1453340431,15|1453340431,ROS–Truth,0.8123592497519646,0.6280276816608996,0.6894715376912546
15,1453340431,15|1453340431,Random Allocation,0.7960440321894833,0.6241349480968859,0.6814379761277516
15,1453340431,15|1453340431,Structures–Exposure,0.8226428762657679,0.6286764705882353,0.6933319391474128
15,1453340431,15|1453340431,Structures–Outcome (Mean),0.8184853304776453,0.6120242214532872,0.6808445911280732
15,1453340431,15|1453340431,Structures–Outcome (Truth),0.5973164931731209,0.33217993079584773,0.4205587849216054
15,1453340431,15|1453340431,Wind–Mean,0.8344855824501173,0.7242647058823529,0.7610049980716076
15,1453340431,15|1453340431,Wind–Mean Lookahead,0.7818390840800643,0.7182093425605537,0.7394192564003905
15,1453340431,15|1453340431,Wind–Truth,0.8462652955164648,0.7461072664359861,0.779493276129479
15,1453340431,15|1453340431,Wind–Truth Lookahead,0.7757444999133845,0.6963667820069204,0.722826021309075
16,1453340432,16|1453340432,MCTS,0.4777443982030152,0.5361640878013674,0.5166908579352499
16,1453340432,16|1453340432,ROS–Mean,0.63445690819392,0.6102914717524289,0.6183466172329259
16,1453340432,16|1453340432,ROS–Truth,0.6354766695146488,0.5671104713925873,0.5898992040999411
16,1453340432,16|1453340432,Random Allocation,0.7108838850150208,0.7635840230298668,0.7460173103582515
16,1453340432,16|1453340432,Structures–Exposure,0.6237631948846567,0.48614609571788414,0.5320184621068083
16,1453340432,16|1453340432,Structures–Outcome (Mean),0.7053716616597304,0.648794530406621,0.6676535741576575
16,1453340432,16|1453340432,Structures–Outcome (Truth),0.2196621007083207,0.037783375314861464,0.0984096171126812
16,1453340432,16|1453340432,Wind–Mean,0.46341261747926027,0.525368837711407,0.5047167643006913
16,1453340432,16|1453340432,Wind–Mean Lookahead,0.6569467794835047,0.6250449802087081,0.6356789133003069
16,1453340432,16|1453340432,Wind–Truth,0.46341261747926027,0.525368837711407,0.5047167643006913
16,1453340432,16|1453340432,Wind–Truth Lookahead,0.5586362759419011,0.5897804965815041,0.5793990897016364
17,1453340433,17|1453340433,MCTS,0.6956739497902711,0.6251333475570727,0.6486468816348054
17,1453340433,17|1453340433,ROS–Mean,0.772569335754085,0.7237038617452528,0.7399923530815302
17,1453340433,17|1453340433,ROS–Truth,0.7423151568271458,0.6765521655643268,0.6984731626519332
17,1453340433,17|1453340433,Random Allocation,0.6337726162899894,0.6707915510987839,0.658451906162519
17,1453340433,17|1453340433,Structures–Exposure,0.7485444187065673,0.6590569660763815,0.6888861169531101
17,1453340433,17|1453340433,Structures–Outcome (Mean),0.7287923370688036,0.6174525282696821,0.6545657978693893
17,1453340433,17|1453340433,Structures–Outcome (Truth),0.7500313028235147,0.6665244292724557,0.6943600537894753
17,1453340433,17|1453340433,Wind–Mean,0.6431165091091217,0.7066353744399403,0.6854624193296673
17,1453340433,17|1453340433,Wind–Mean Lookahead,0.7337381831841232,0.6889268188606785,0.7038639403018268
